,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
17066,중학교,일반중학교,경기,구리·남양주,남양주시,남양주다산중학교,본교,신설(원)교,122-48 ,경기도 남양주시 다산중앙로172번길 50 . 남양주다산중학교 (다산동),경기도 남양주시
17067,중학교,일반중학교,경기,구리·남양주,남양주시,덕소중학교,본교,기존(원)교,122-69 ,경기도 남양주시 와부읍 도곡길 7 . 덕소중학교 (와부읍),경기도 남양주시
17068,중학교,일반중학교,경기,구리·남양주,남양주시,도농중학교,본교,기존(원)교,122-51 ,경기도 남양주시 미금로 234 . 도농중학교 (다산동. 도농중학교),경기도 남양주시
17069,중학교,일반중학교,경기,구리·남양주,남양주시,동화중학교,본교,기존(원)교,122-59 ,경기도 남양주시 경춘로 434 (다산동. 동화중고교),경기도 남양주시
17070,중학교,일반중학교,경기,구리·남양주,남양주시,마석중학교,본교,기존(원)교,121-85 ,경기도 남양주시 화도읍 수레로 1234-38 (화도읍. 마석중학교),경기도 남양주시
17071,중학교,일반중학교,경기,구리·남양주,남양주시,미금중학교,본교,기존(원)교,122-50 ,경기도 남양주시 미금로 140 (다산동. 미금중학교),경기도 남양주시
17072,중학교,일반중학교,경기,구리·남양주,남양주시,별가람중학교,본교,기존(원)교,121-03 ,경기도 남양주시 별내3로 232,경기도 남양주시
17073,중학교,일반중학교,경기,구리·남양주,남양주시,별내중학교,본교,기존(원)교,120-87 ,경기도 남양주시 별내면 청학로132번길 30 (별내면. 별내중학교),경기도 남양주시
17074,중학교,일반중학교,경기,구리·남양주,남양주시,송라중학교,본교,기존(원)교,121-74 ,경기도 남양주시 화도읍 마석로45번길 31 . 송라중학교 (화도읍),경기도 남양주시
17075,중학교,일반중학교,경기,구리·남양주,남양주시,수동중학교,본교,기존(원)교,120-29 ,경기도 남양주시 수동면 비룡로 790-22 (수동면),경기도 남양주시
17076,중학교,일반중학교,경기,구리·남양주,남양주시,심석중학교,본교,기존(원)교,121-75 ,경기도 남양주시 화도읍 마석로 62 . 심석중학교 (화도읍),경기도 남양주시
17077,중학교,일반중학교,경기,구리·남양주,남양주시,양오중학교,본교,기존(원)교,120-47 ,경기도 남양주시 오남읍 양지로 261-31 . 양오중학교 (오남읍. 양오중학교),경기도 남양주시
17078,중학교,일반중학교,경기,구리·남양주,남양주시,어람중학교,본교,기존(원)교,120-39 ,경기도 남양주시 오남읍 진건오남로550번길 35 . 어람중학교 (오남읍),경기도 남양주시
17079,중학교,일반중학교,경기,구리·남양주,남양주시,연세중학교,본교,기존(원)교,122-80 ,경기도 남양주시 조안면 북한강로 545 (조안면.연세중학교),경기도 남양주시
17080,중학교,일반중학교,경기,구리·남양주,남양주시,예봉중학교,본교,기존(원)교,122-04 ,경기도 남양주시 와부읍 수레로 127-37 . 예봉중학교 (와부읍),경기도 남양주시
17081,중학교,일반중학교,경기,구리·남양주,남양주시,오남중학교,본교,기존(원)교,120-36 ,경기도 남양주시 오남읍 진건오남로808번길 34 오남중학교,경기도 남양주시
17082,중학교,일반중학교,경기,구리·남양주,남양주시,와부중학교,본교,기존(원)교,122-12 ,경기도 남양주시 와부읍 월문천로 65 (와부읍),경기도 남양주시
17083,중학교,일반중학교,경기,구리·남양주,남양주시,장내중학교,본교,기존(원)교,122-25 ,경기도 남양주시 평내로 37 (평내동.장내중학교),경기도 남양주시
17084,중학교,일반중학교,경기,구리·남양주,남양주시,주곡중학교,본교,기존(원)교,120-53 ,경기도 남양주시 진접읍 해밀예당1로 283 (진접읍),경기도 남양주시
17085,중학교,일반중학교,경기,구리·남양주,남양주시,진건중학교,본교,기존(원)교,121-40 ,경기도 남양주시 진건읍 진건오남로 39 (진건읍),경기도 남양주시
17086,중학교,일반중학교,경기,구리·남양주,남양주시,진접중학교,본교,기존(원)교,120-02 ,경기도 남양주시 진접읍 금강로 1641-1 . 진접중학교 (진접읍),경기도 남양주시
17087,중학교,일반중학교,경기,구리·남양주,남양주시,천마중학교,본교,기존(원)교,121-57 ,경기도 남양주시 화도읍 먹갓로28번길 12 . 천마중학교 (화도읍. 천마중학교),경기도 남양주시
17088,중학교,일반중학교,경기,구리·남양주,남양주시,퇴계원중학교,본교,기존(원)교,121-20 ,경기도 남양주시 퇴계원면 퇴계원로 49-8 (퇴계원면. 퇴계원중학교),경기도 남양주시
17089,중학교,일반중학교,경기,구리·남양주,남양주시,판곡중학교,본교,기존(원)교,121-42 ,경기도 남양주시 늘을1로 115 . 판곡중학교 (호평동),경기도 남양주시
17090,중학교,일반중학교,경기,구리·남양주,남양주시,평내중학교,본교,기존(원)교,122-18 ,경기도 남양주시 경춘로1286번길 23 (평내동. 평내중학교),경기도 남양주시
17091,중학교,일반중학교,경기,구리·남양주,남양주시,풍양중학교,본교,기존(원)교,120-55 ,경기도 남양주시 진접읍 해밀예당1로 109 (진접읍),경기도 남양주시
17092,중학교,일반중학교,경기,구리·남양주,남양주시,한별중학교,본교,기존(원)교,121-11 ,경기도 남양주시 별내4로 70 (별내동),경기도 남양주시
17093,중학교,일반중학교,경기,구리·남양주,남양주시,호평중학교,본교,기존(원)교,121-51 ,경기도 남양주시 호평로 76-7 . 호평중학교 (호평동),경기도 남양주시
17094,중학교,일반중학교,경기,구리·남양주,남양주시,화광중학교,본교,기존(원)교,121-90 ,경기도 남양주시 화도읍 경춘로 2226 (화도읍.화광중학교),경기도 남양주시
17095,중학교,일반중학교,경기,구리·남양주,구리시,갈매중학교,본교,기존(원)교,119-02 ,경기도 구리시 갈매순환로 10 . 갈매순환로 121 (갈매동),경기도 구리시
17096,중학교,일반중학교,경기,구리·남양주,구리시,교문중학교,본교,기존(원)교,119-38 ,경기도 구리시 장자대로37번길 15 (교문동),경기도 구리시
17097,중학교,일반중학교,경기,구리·남양주,구리시,구리여자중학교,본교,기존(원)교,119-45 ,경기도 구리시 벌말로 168 . 구리여자중학교 (토평동),경기도 구리시
17098,중학교,일반중학교,경기,구리·남양주,구리시,구리중학교,본교,기존(원)교,119-40 ,경기도 구리시 장자대로 89-1 (수택동. 구리중학교),경기도 구리시
17099,중학교,일반중학교,경기,구리·남양주,구리시,동구중학교,본교,기존(원)교,119-14 ,경기도 구리시 동구릉로103번길 75 (인창동.동구중학교),경기도 구리시
17100,중학교,일반중학교,경기,구리·남양주,구리시,인창중학교,본교,기존(원)교,119-22 ,경기도 구리시 건원대로34번길 118 . 인창중학교 (인창동),경기도 구리시
17101,중학교,일반중학교,경기,구리·남양주,구리시,장자중학교,본교,기존(원)교,119-49 ,경기도 구리시 장자호수길 45 (교문동),경기도 구리시
17102,중학교,일반중학교,경기,구리·남양주,구리시,토평중학교,본교,기존(원)교,119-47 ,경기도 구리시 장자대로111번길 61 (토평동),경기도 구리시
17103,중학교,일반중학교,경기,의정부,의정부시,경민여자중학교,본교,기존(원)교,116-18 ,경기도 의정부시 서부로 545 . 경민여자중학교 (가능동),경기도 의정부시
17104,중학교,일반중학교,경기,의정부,의정부시,경민중학교,본교,기존(원)교,116-18 ,경기도 의정부시 서부로 545 . 경민중학교 (가능동),경기도 의정부시
17105,중학교,일반중학교,경기,의정부,의정부시,금오중학교,본교,기존(원)교,117-59 ,경기도 의정부시 금신로 380 . 금오중학교 (금오동.금오중학교),경기도 의정부시
17106,중학교,일반중학교,경기,의정부,의정부시,녹양중학교,본교,기존(원)교,116-02 ,경기도 의정부시 체육로 187 . 녹양중학교 (녹양동),경기도 의정부시
17107,중학교,일반중학교,경기,의정부,의정부시,다온중학교,본교,기존(원)교,116-72 ,경기도 의정부시 둔야로49번길 30 (가능동),경기도 의정부시
17108,중학교,일반중학교,경기,의정부,의정부시,동암중학교,본교,기존(원)교,117-22 ,경기도 의정부시 장곡로226번길 132 (장암동),경기도 의정부시
17109,중학교,일반중학교,경기,의정부,의정부시,민락중학교,본교,기존(원)교,118-05 ,경기도 의정부시 오목로 151 . 민락중학교 (민락동. 민락중학교),경기도 의정부시
17110,중학교,일반중학교,경기,의정부,의정부시,발곡중학교,본교,기존(원)교,117-33 ,경기도 의정부시 회룡로 185 (신곡동.발곡중학교),경기도 의정부시
17111,중학교,일반중학교,경기,의정부,의정부시,부용중학교,본교,기존(원)교,118-11 ,경기도 의정부시 오목로 86 (민락동. 부용중학교),경기도 의정부시
17112,중학교,일반중학교,경기,의정부,의정부시,솔뫼중학교,본교,기존(원)교,117-96 ,경기도 의정부시 시민로 464 (용현동. 솔뫼중학교),경기도 의정부시
17113,중학교,일반중학교,경기,의정부,의정부시,송양중학교,본교,기존(원)교,118-12 ,경기도 의정부시 용민로 308 . 송양중학교 (낙양동. 송양중학교),경기도 의정부시
17114,중학교,일반중학교,경기,의정부,의정부시,신곡중학교,본교,기존(원)교,117-42 ,경기도 의정부시 추동로24번길 23 . 신곡중학교 (신곡동),경기도 의정부시
17115,중학교,일반중학교,경기,의정부,의정부시,의정부여자중학교,본교,기존(원)교,116-79 ,경기도 의정부시 신흥로365번길 40 . 의정부여자중학교 (가능동),경기도 의정부시
17116,중학교,일반중학교,경기,의정부,의정부시,의정부중학교,본교,기존(원)교,116-82 ,경기도 의정부시 가능로 75 (가능동),경기도 의정부시
17117,중학교,일반중학교,경기,의정부,의정부시,천보중학교,본교,기존(원)교,117-52 ,경기도 의정부시 부용로 61 . 천보중학교 (금오동),경기도 의정부시
17118,중학교,일반중학교,경기,의정부,의정부시,충의중학교,본교,기존(원)교,118-03 ,경기도 의정부시 용현로 125 (민락동),경기도 의정부시
17119,중학교,일반중학교,경기,의정부,의정부시,호원중학교,본교,기존(원)교,116-39 ,경기도 의정부시 호암로 205 (호원동),경기도 의정부시
17120,중학교,일반중학교,경기,의정부,의정부시,회룡중학교,본교,기존(원)교,116-42 ,경기도 의정부시 안말로 45 (호원동. 회룡중학교),경기도 의정부시
17121,중학교,일반중학교,경기,의정부,의정부시,효자중학교,본교,기존(원)교,117-71 ,경기도 의정부시 부용로185번길 15 (신곡동. 효자중학교),경기도 의정부시
17122,중학교,일반중학교,경기,파주,파주시,광탄중학교,본교,기존(원)교,109-48 ,경기도 파주시 광탄면 혜음로 1128 . 16 (광탄면),경기도 파주시
17123,중학교,일반중학교,경기,파주,파주시,교하중학교,본교,기존(원)교,108-74 ,경기도 파주시 책향기로 194 . (동패동. 교하중학교),경기도 파주시
17124,중학교,일반중학교,경기,파주,파주시,금릉중학교,본교,기존(원)교,109-17 ,경기도 파주시 후곡로 66 . 금릉중학교 (금촌동),경기도 파주시
17125,중학교,일반중학교,경기,파주,파주시,금촌중학교,본교,기존(원)교,109-34 ,경기도 파주시 쇠재1길 21 . 금촌중학교 (금릉동),경기도 파주시
17126,중학교,일반중학교,경기,파주,파주시,동패중학교,본교,기존(원)교,109-05 ,경기도 파주시 교하로 381 (동패동. 동패중학교),경기도 파주시
17127,중학교,일반중학교,경기,파주,파주시,두일중학교,본교,기존(원)교,108-85 ,경기도 파주시 책향기숲길 39 (동패동),경기도 파주시
17128,중학교,일반중학교,경기,파주,파주시,문산동중학교,본교,기존(원)교,108-21 ,경기도 파주시 문산읍 독산로31번길 39 (문산읍. 파주고등학교.문산동중학교),경기도 파주시
17129,중학교,일반중학교,경기,파주,파주시,문산북중학교,본교,기존(원)교,108-19 ,경기도 파주시 문산읍 당동1로 22 . 문산북중학교 (문산읍),경기도 파주시
